session,start_index,end_index,start_ts,end_ts
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,160928,161183,2025-07-30T18:41:40.692000+00:00,2025-07-30T18:42:12.563000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,160960,161215,2025-07-30T18:41:45.641000+00:00,2025-07-30T18:42:16.644000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,160992,161247,2025-07-30T18:41:49.118000+00:00,2025-07-30T18:42:22.856000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161024,161279,2025-07-30T18:41:53.070000+00:00,2025-07-30T18:42:27.178000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161056,161311,2025-07-30T18:41:55.882000+00:00,2025-07-30T18:42:31.424000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161088,161343,2025-07-30T18:41:58.822000+00:00,2025-07-30T18:42:35.501000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161120,161375,2025-07-30T18:42:03.170000+00:00,2025-07-30T18:42:38.597000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161152,161407,2025-07-30T18:42:07.414000+00:00,2025-07-30T18:42:42.792000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161184,161439,2025-07-30T18:42:12.665000+00:00,2025-07-30T18:42:46.179000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161216,161471,2025-07-30T18:42:16.746000+00:00,2025-07-30T18:42:50.120000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161248,161503,2025-07-30T18:42:22.957000+00:00,2025-07-30T18:42:56.109000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161280,161535,2025-07-30T18:42:27.229000+00:00,2025-07-30T18:43:00.658000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161312,161567,2025-07-30T18:42:31.526000+00:00,2025-07-30T18:43:05.107000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161344,161599,2025-07-30T18:42:35.552000+00:00,2025-07-30T18:43:09.383000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161376,161631,2025-07-30T18:42:38.749000+00:00,2025-07-30T18:43:12.924000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161408,161663,2025-07-30T18:42:42.843000+00:00,2025-07-30T18:43:15.993000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161440,161695,2025-07-30T18:42:46.431000+00:00,2025-07-30T18:43:20.045000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161472,161727,2025-07-30T18:42:50.272000+00:00,2025-07-30T18:43:23.843000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161504,161759,2025-07-30T18:42:56.210000+00:00,2025-07-30T18:43:30.175000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161536,161791,2025-07-30T18:43:00.709000+00:00,2025-07-30T18:43:37.575000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161568,161823,2025-07-30T18:43:05.208000+00:00,2025-07-30T18:43:42.273000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161600,161855,2025-07-30T18:43:09.485000+00:00,2025-07-30T18:43:46.520000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161632,161887,2025-07-30T18:43:12.975000+00:00,2025-07-30T18:43:50.363000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161664,161919,2025-07-30T18:43:16.095000+00:00,2025-07-30T18:43:56.452000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161696,161951,2025-07-30T18:43:20.096000+00:00,2025-07-30T18:44:00.297000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161728,161983,2025-07-30T18:43:23.894000+00:00,2025-07-30T18:44:03.789000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161760,162015,2025-07-30T18:43:30.427000+00:00,2025-07-30T18:44:07.537000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161792,162047,2025-07-30T18:43:37.626000+00:00,2025-07-30T18:44:11.433000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161824,162079,2025-07-30T18:43:42.374000+00:00,2025-07-30T18:44:17.751000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161856,162111,2025-07-30T18:43:46.571000+00:00,2025-07-30T18:44:25.817000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161888,162143,2025-07-30T18:43:50.465000+00:00,2025-07-30T18:44:31.570000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161920,162175,2025-07-30T18:43:56.955000+00:00,2025-07-30T18:44:40.788000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161952,162207,2025-07-30T18:44:00.349000+00:00,2025-07-30T18:44:48.527000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,161984,162239,2025-07-30T18:44:03.890000+00:00,2025-07-30T18:44:54.305000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162016,162271,2025-07-30T18:44:07.638000+00:00,2025-07-30T18:44:59.515000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162048,162303,2025-07-30T18:44:11.484000+00:00,2025-07-30T18:45:03.608000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162080,162335,2025-07-30T18:44:17.852000+00:00,2025-07-30T18:45:06.977000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162112,162367,2025-07-30T18:44:26.121000+00:00,2025-07-30T18:45:11.126000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162144,162399,2025-07-30T18:44:32.023000+00:00,2025-07-30T18:45:15.697000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162176,162431,2025-07-30T18:44:40.890000+00:00,2025-07-30T18:45:21.099000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162208,162463,2025-07-30T18:44:48.930000+00:00,2025-07-30T18:45:25.845000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162240,162495,2025-07-30T18:44:54.610000+00:00,2025-07-30T18:45:30.280000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162272,162527,2025-07-30T18:44:59.566000+00:00,2025-07-30T18:45:36.077000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162304,162559,2025-07-30T18:45:03.658000+00:00,2025-07-30T18:45:39.110000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162336,162591,2025-07-30T18:45:07.128000+00:00,2025-07-30T18:45:43.506000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162368,162623,2025-07-30T18:45:11.177000+00:00,2025-07-30T18:45:47.452000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162400,162655,2025-07-30T18:45:15.748000+00:00,2025-07-30T18:45:51.088000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162432,162687,2025-07-30T18:45:21.401000+00:00,2025-07-30T18:45:53.574000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162464,162719,2025-07-30T18:45:25.947000+00:00,2025-07-30T18:45:57.517000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162496,162751,2025-07-30T18:45:30.331000+00:00,2025-07-30T18:46:00.979000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162528,162783,2025-07-30T18:45:36.128000+00:00,2025-07-30T18:46:04.670000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162560,162815,2025-07-30T18:45:39.161000+00:00,2025-07-30T18:46:08.767000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162592,162847,2025-07-30T18:45:43.608000+00:00,2025-07-30T18:46:11.828000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162624,162879,2025-07-30T18:45:47.553000+00:00,2025-07-30T18:46:14.161000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162656,162911,2025-07-30T18:45:51.139000+00:00,2025-07-30T18:46:18.157000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162688,162943,2025-07-30T18:45:53.675000+00:00,2025-07-30T18:46:21.986000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162720,162975,2025-07-30T18:45:57.869000+00:00,2025-07-30T18:46:25.731000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162752,163007,2025-07-30T18:46:01.332000+00:00,2025-07-30T18:46:29.027000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162784,163039,2025-07-30T18:46:04.771000+00:00,2025-07-30T18:46:34.257000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162816,163071,2025-07-30T18:46:08.818000+00:00,2025-07-30T18:46:38.830000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162848,163103,2025-07-30T18:46:11.930000+00:00,2025-07-30T18:46:45.039000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162880,163135,2025-07-30T18:46:14.263000+00:00,2025-07-30T18:46:50.106000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162912,163167,2025-07-30T18:46:18.359000+00:00,2025-07-30T18:46:56.762000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162944,163199,2025-07-30T18:46:22.037000+00:00,2025-07-30T18:47:01.688000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,162976,163231,2025-07-30T18:46:25.782000+00:00,2025-07-30T18:47:05.432000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163008,163263,2025-07-30T18:46:29.078000+00:00,2025-07-30T18:47:09.126000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163040,163295,2025-07-30T18:46:34.308000+00:00,2025-07-30T18:47:14.223000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163072,163327,2025-07-30T18:46:38.881000+00:00,2025-07-30T18:47:18.774000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163104,163359,2025-07-30T18:46:45.090000+00:00,2025-07-30T18:47:23.720000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163136,163391,2025-07-30T18:46:50.158000+00:00,2025-07-30T18:47:29.120000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163168,163423,2025-07-30T18:46:56.813000+00:00,2025-07-30T18:47:35.223000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163200,163455,2025-07-30T18:47:01.890000+00:00,2025-07-30T18:47:39.928000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163232,163487,2025-07-30T18:47:05.483000+00:00,2025-07-30T18:47:44.722000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163264,163519,2025-07-30T18:47:09.177000+00:00,2025-07-30T18:47:50.015000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163296,163551,2025-07-30T18:47:14.274000+00:00,2025-07-30T18:47:54.246000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163328,163583,2025-07-30T18:47:18.825000+00:00,2025-07-30T18:47:57.537000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163360,163615,2025-07-30T18:47:23.772000+00:00,2025-07-30T18:48:00.928000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163392,163647,2025-07-30T18:47:29.171000+00:00,2025-07-30T18:48:03.645000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163424,163679,2025-07-30T18:47:35.274000+00:00,2025-07-30T18:48:06.183000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163456,163711,2025-07-30T18:47:39.978000+00:00,2025-07-30T18:48:09.122000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163488,163743,2025-07-30T18:47:45.024000+00:00,2025-07-30T18:48:11.759000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163520,163775,2025-07-30T18:47:50.066000+00:00,2025-07-30T18:48:15.624000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163552,163807,2025-07-30T18:47:54.297000+00:00,2025-07-30T18:48:18.867000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163584,163839,2025-07-30T18:47:57.588000+00:00,2025-07-30T18:48:23.063000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163616,163871,2025-07-30T18:48:00.979000+00:00,2025-07-30T18:48:27.888000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163648,163903,2025-07-30T18:48:03.696000+00:00,2025-07-30T18:48:33.540000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163680,163935,2025-07-30T18:48:06.234000+00:00,2025-07-30T18:48:36.857000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163712,163967,2025-07-30T18:48:09.375000+00:00,2025-07-30T18:48:40.755000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163744,163999,2025-07-30T18:48:11.810000+00:00,2025-07-30T18:48:44.550000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163776,164031,2025-07-30T18:48:15.676000+00:00,2025-07-30T18:48:48.098000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163808,164063,2025-07-30T18:48:18.968000+00:00,2025-07-30T18:48:51.448000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163840,164095,2025-07-30T18:48:23.215000+00:00,2025-07-30T18:48:57.788000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163872,164127,2025-07-30T18:48:27.939000+00:00,2025-07-30T18:49:00.878000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163904,164159,2025-07-30T18:48:33.792000+00:00,2025-07-30T18:49:03.820000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163936,164191,2025-07-30T18:48:36.908000+00:00,2025-07-30T18:49:06.492000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,163968,164223,2025-07-30T18:48:40.856000+00:00,2025-07-30T18:49:09.481000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164000,164255,2025-07-30T18:48:44.601000+00:00,2025-07-30T18:49:12.432000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164032,164287,2025-07-30T18:48:48.149000+00:00,2025-07-30T18:49:15.828000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164064,164319,2025-07-30T18:48:51.549000+00:00,2025-07-30T18:49:19.478000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164096,164351,2025-07-30T18:48:57.839000+00:00,2025-07-30T18:49:24.061000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164128,164383,2025-07-30T18:49:00.929000+00:00,2025-07-30T18:49:29.311000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164160,164415,2025-07-30T18:49:03.921000+00:00,2025-07-30T18:49:32.651000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164192,164447,2025-07-30T18:49:06.543000+00:00,2025-07-30T18:49:38.535000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164224,164479,2025-07-30T18:49:09.532000+00:00,2025-07-30T18:49:44.442000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164256,164511,2025-07-30T18:49:12.484000+00:00,2025-07-30T18:49:49.874000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164288,164543,2025-07-30T18:49:16.030000+00:00,2025-07-30T18:49:54.220000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164320,164575,2025-07-30T18:49:20.967000+00:00,2025-07-30T18:49:57.765000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164352,164607,2025-07-30T18:49:24.112000+00:00,2025-07-30T18:50:01.658000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164384,164639,2025-07-30T18:49:29.563000+00:00,2025-07-30T18:50:04.798000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164416,164671,2025-07-30T18:49:33.105000+00:00,2025-07-30T18:50:07.649000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164448,164703,2025-07-30T18:49:38.686000+00:00,2025-07-30T18:50:10.492000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164480,164735,2025-07-30T18:49:44.744000+00:00,2025-07-30T18:50:12.877000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164512,164767,2025-07-30T18:49:49.925000+00:00,2025-07-30T18:50:15.456000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164544,164799,2025-07-30T18:49:54.270000+00:00,2025-07-30T18:50:19.247000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164576,164831,2025-07-30T18:49:58.018000+00:00,2025-07-30T18:50:22.768000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164608,164863,2025-07-30T18:50:01.709000+00:00,2025-07-30T18:50:25.708000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164640,164895,2025-07-30T18:50:04.849000+00:00,2025-07-30T18:50:28.900000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164672,164927,2025-07-30T18:50:07.700000+00:00,2025-07-30T18:50:32.425000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164704,164959,2025-07-30T18:50:10.543000+00:00,2025-07-30T18:50:35.318000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164736,164991,2025-07-30T18:50:12.928000+00:00,2025-07-30T18:50:39.797000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164768,165023,2025-07-30T18:50:15.506000+00:00,2025-07-30T18:50:44.548000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164800,165055,2025-07-30T18:50:19.298000+00:00,2025-07-30T18:50:49.183000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164832,165087,2025-07-30T18:50:22.819000+00:00,2025-07-30T18:50:53.029000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164864,165119,2025-07-30T18:50:25.759000+00:00,2025-07-30T18:50:56.057000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164896,165151,2025-07-30T18:50:29.002000+00:00,2025-07-30T18:50:58.804000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164928,165183,2025-07-30T18:50:32.476000+00:00,2025-07-30T18:51:01.244000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164960,165215,2025-07-30T18:50:35.470000+00:00,2025-07-30T18:51:03.810000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,164992,165247,2025-07-30T18:50:39.848000+00:00,2025-07-30T18:51:06.195000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165024,165279,2025-07-30T18:50:44.599000+00:00,2025-07-30T18:51:09.081000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165056,165311,2025-07-30T18:50:49.234000+00:00,2025-07-30T18:51:13.166000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165088,165343,2025-07-30T18:50:53.130000+00:00,2025-07-30T18:51:16.511000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165120,165375,2025-07-30T18:50:56.108000+00:00,2025-07-30T18:51:18.976000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165152,165407,2025-07-30T18:50:58.855000+00:00,2025-07-30T18:51:21.915000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165184,165439,2025-07-30T18:51:01.294000+00:00,2025-07-30T18:51:25.665000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165216,165471,2025-07-30T18:51:03.912000+00:00,2025-07-30T18:51:29.143000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165248,165503,2025-07-30T18:51:06.245000+00:00,2025-07-30T18:51:32.133000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165280,165535,2025-07-30T18:51:09.183000+00:00,2025-07-30T18:51:36.846000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165312,165567,2025-07-30T18:51:13.217000+00:00,2025-07-30T18:51:41.434000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165344,165599,2025-07-30T18:51:16.613000+00:00,2025-07-30T18:51:44.470000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165376,165631,2025-07-30T18:51:19.178000+00:00,2025-07-30T18:51:47.943000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165408,165663,2025-07-30T18:51:21.966000+00:00,2025-07-30T18:51:52.538000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165440,165695,2025-07-30T18:51:25.816000+00:00,2025-07-30T18:51:55.914000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165472,165727,2025-07-30T18:51:29.194000+00:00,2025-07-30T18:51:59.665000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165504,165759,2025-07-30T18:51:32.586000+00:00,2025-07-30T18:52:04.789000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165536,165791,2025-07-30T18:51:36.897000+00:00,2025-07-30T18:52:12.100000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165568,165823,2025-07-30T18:51:41.536000+00:00,2025-07-30T18:52:16.043000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165600,165855,2025-07-30T18:51:44.571000+00:00,2025-07-30T18:52:21.435000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165632,165887,2025-07-30T18:51:47.994000+00:00,2025-07-30T18:52:26.682000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165664,165919,2025-07-30T18:51:52.940000+00:00,2025-07-30T18:52:30.328000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165696,165951,2025-07-30T18:51:55.965000+00:00,2025-07-30T18:52:33.064000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165728,165983,2025-07-30T18:51:59.966000+00:00,2025-07-30T18:52:37.402000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165760,166015,2025-07-30T18:52:04.840000+00:00,2025-07-30T18:52:40.890000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165792,166047,2025-07-30T18:52:12.151000+00:00,2025-07-30T18:52:44.889000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165824,166079,2025-07-30T18:52:16.696000+00:00,2025-07-30T18:52:48.215000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165856,166111,2025-07-30T18:52:21.586000+00:00,2025-07-30T18:52:51.712000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165888,166143,2025-07-30T18:52:27.236000+00:00,2025-07-30T18:52:55.758000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165920,166175,2025-07-30T18:52:30.480000+00:00,2025-07-30T18:53:00.244000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165952,166207,2025-07-30T18:52:33.216000+00:00,2025-07-30T18:53:02.978000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,165984,166239,2025-07-30T18:52:37.453000+00:00,2025-07-30T18:53:08.065000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166016,166271,2025-07-30T18:52:40.941000+00:00,2025-07-30T18:53:10.401000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166048,166303,2025-07-30T18:52:44.990000+00:00,2025-07-30T18:53:15.217000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166080,166335,2025-07-30T18:52:48.266000+00:00,2025-07-30T18:53:18.108000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166112,166367,2025-07-30T18:52:51.763000+00:00,2025-07-30T18:53:22.704000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166144,166399,2025-07-30T18:52:55.809000+00:00,2025-07-30T18:53:26.456000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166176,166431,2025-07-30T18:53:00.294000+00:00,2025-07-30T18:53:28.893000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166208,166463,2025-07-30T18:53:03.080000+00:00,2025-07-30T18:53:32+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166240,166495,2025-07-30T18:53:08.116000+00:00,2025-07-30T18:53:35.390000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166272,166527,2025-07-30T18:53:10.503000+00:00,2025-07-30T18:53:39.513000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166304,166559,2025-07-30T18:53:15.318000+00:00,2025-07-30T18:53:43.011000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166336,166591,2025-07-30T18:53:18.158000+00:00,2025-07-30T18:53:46.152000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166368,166623,2025-07-30T18:53:22.805000+00:00,2025-07-30T18:53:49.418000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166400,166655,2025-07-30T18:53:26.506000+00:00,2025-07-30T18:53:53.764000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166432,166687,2025-07-30T18:53:28.944000+00:00,2025-07-30T18:53:57.214000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166464,166719,2025-07-30T18:53:32.202000+00:00,2025-07-30T18:54:00.911000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166496,166751,2025-07-30T18:53:35.441000+00:00,2025-07-30T18:54:04.150000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166528,166783,2025-07-30T18:53:39.969000+00:00,2025-07-30T18:54:06.925000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166560,166815,2025-07-30T18:53:43.063000+00:00,2025-07-30T18:54:10.315000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166592,166847,2025-07-30T18:53:46.655000+00:00,2025-07-30T18:54:13.354000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166624,166879,2025-07-30T18:53:49.469000+00:00,2025-07-30T18:54:17.064000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166656,166911,2025-07-30T18:53:53.865000+00:00,2025-07-30T18:54:20.100000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166688,166943,2025-07-30T18:53:57.315000+00:00,2025-07-30T18:54:22.739000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166720,166975,2025-07-30T18:54:00.962000+00:00,2025-07-30T18:54:25.924000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166752,167007,2025-07-30T18:54:04.301000+00:00,2025-07-30T18:54:30.324000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166784,167039,2025-07-30T18:54:06.976000+00:00,2025-07-30T18:54:33.571000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166816,167071,2025-07-30T18:54:10.366000+00:00,2025-07-30T18:54:37.245000+00:00
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,166848,167103,2025-07-30T18:54:13.506000+00:00,2025-07-30T18:54:40.686000+00:00
